127.0.0.1 - - [27/May/2018:21:39:05 +0800] "GET / HTTP/1.1" 404 951
127.0.0.1 - - [27/May/2018:21:40:06 +0800] "GET /airticket1/queryAirLine.do HTTP/1.1" 200 4624
127.0.0.1 - - [27/May/2018:21:40:06 +0800] "GET /airticket1/js/jquery.min.js HTTP/1.1" 404 1005
127.0.0.1 - - [27/May/2018:21:40:06 +0800] "GET /assets/js/vendor/jquery.min.js HTTP/1.1" 404 1011
127.0.0.1 - - [27/May/2018:21:40:08 +0800] "GET /airticket1/toUserCenter.do HTTP/1.1" 500 3702
127.0.0.1 - - [27/May/2018:21:40:11 +0800] "GET /airticket1/queryAirLine.do HTTP/1.1" 200 4624
127.0.0.1 - - [27/May/2018:21:40:11 +0800] "GET /airticket1/js/jquery.min.js HTTP/1.1" 404 1005
127.0.0.1 - - [27/May/2018:21:40:11 +0800] "GET /assets/js/vendor/jquery.min.js HTTP/1.1" 404 1011
127.0.0.1 - - [27/May/2018:21:40:13 +0800] "GET /airticket1/toUserCenter.do HTTP/1.1" 500 3702
127.0.0.1 - - [27/May/2018:21:40:15 +0800] "GET /airticket1/queryAirLine.do HTTP/1.1" 200 4624
127.0.0.1 - - [27/May/2018:21:40:15 +0800] "GET /airticket1/js/jquery.min.js HTTP/1.1" 404 1005
127.0.0.1 - - [27/May/2018:21:40:15 +0800] "GET /assets/js/vendor/jquery.min.js HTTP/1.1" 404 1011
127.0.0.1 - - [27/May/2018:21:40:15 +0800] "GET /airticket1/helpout.do HTTP/1.1" 200 3369
127.0.0.1 - - [27/May/2018:21:40:15 +0800] "GET /airticket1/js/jquery.min.js HTTP/1.1" 404 1005
127.0.0.1 - - [27/May/2018:21:40:15 +0800] "GET /assets/js/vendor/jquery.min.js HTTP/1.1" 404 1011
127.0.0.1 - - [27/May/2018:21:40:19 +0800] "GET /airticket1/toUserCenter.do HTTP/1.1" 500 3702
127.0.0.1 - - [27/May/2018:21:40:22 +0800] "GET /airticket1/helpout.do HTTP/1.1" 200 3369
127.0.0.1 - - [27/May/2018:21:40:22 +0800] "GET /airticket1/js/jquery.min.js HTTP/1.1" 404 1005
127.0.0.1 - - [27/May/2018:21:40:22 +0800] "GET /assets/js/vendor/jquery.min.js HTTP/1.1" 404 1011
127.0.0.1 - - [27/May/2018:21:40:22 +0800] "GET /airticket1/toUserCenter.do HTTP/1.1" 500 3702
127.0.0.1 - - [27/May/2018:21:40:23 +0800] "GET /airticket1/queryAirLine.do HTTP/1.1" 200 4624
127.0.0.1 - - [27/May/2018:21:40:23 +0800] "GET /airticket1/js/jquery.min.js HTTP/1.1" 404 1005
127.0.0.1 - - [27/May/2018:21:40:23 +0800] "GET /assets/js/vendor/jquery.min.js HTTP/1.1" 404 1011
127.0.0.1 - - [27/May/2018:21:40:24 +0800] "GET /airticket1/listAdvice.do?userid=1 HTTP/1.1" 200 4519
127.0.0.1 - - [27/May/2018:21:40:24 +0800] "GET /airticket1/js/jquery.min.js HTTP/1.1" 404 1005
127.0.0.1 - - [27/May/2018:21:40:24 +0800] "GET /airticket1/js/jquery.min.js HTTP/1.1" 404 1005
127.0.0.1 - - [27/May/2018:21:40:24 +0800] "GET /assets/js/vendor/jquery.min.js HTTP/1.1" 404 1011
127.0.0.1 - - [27/May/2018:21:40:24 +0800] "GET /airticket1/myorder.do?userId=1 HTTP/1.1" 200 6606
127.0.0.1 - - [27/May/2018:21:40:24 +0800] "GET /airticket1/js/jquery.min.js HTTP/1.1" 404 1005
127.0.0.1 - - [27/May/2018:21:40:24 +0800] "GET /assets/js/vendor/jquery.min.js HTTP/1.1" 404 1011
127.0.0.1 - - [27/May/2018:21:40:25 +0800] "GET /airticket1/queryAirLine.do HTTP/1.1" 200 4624
127.0.0.1 - - [27/May/2018:21:40:25 +0800] "GET /airticket1/js/jquery.min.js HTTP/1.1" 404 1005
127.0.0.1 - - [27/May/2018:21:40:25 +0800] "GET /assets/js/vendor/jquery.min.js HTTP/1.1" 404 1011
127.0.0.1 - - [27/May/2018:21:40:26 +0800] "POST /airticket1/login.do HTTP/1.1" 200 6361
127.0.0.1 - - [27/May/2018:21:40:26 +0800] "GET /airticket1/js/jquery.min.js HTTP/1.1" 404 1005
127.0.0.1 - - [27/May/2018:21:40:26 +0800] "GET /airticket1/js/jquery.min.js HTTP/1.1" 404 1005
127.0.0.1 - - [27/May/2018:21:40:26 +0800] "GET /assets/js/vendor/jquery.min.js HTTP/1.1" 404 1011
127.0.0.1 - - [27/May/2018:21:40:29 +0800] "GET /airticket1/toEditUser.do HTTP/1.1" 200 7616
127.0.0.1 - - [27/May/2018:21:40:30 +0800] "GET /airticket1/js/jquery.min.js HTTP/1.1" 404 1005
127.0.0.1 - - [27/May/2018:21:40:30 +0800] "GET /assets/js/vendor/jquery.min.js HTTP/1.1" 404 1011
127.0.0.1 - - [27/May/2018:21:40:34 +0800] "POST /airticket1/login.do HTTP/1.1" 200 6361
127.0.0.1 - - [27/May/2018:21:40:34 +0800] "GET /airticket1/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2018:21:40:34 +0800] "GET /airticket1/css/main.css HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2018:21:40:34 +0800] "GET /airticket1/uploadImages/jerry1.jpg HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2018:21:40:34 +0800] "GET /airticket1/images/idcard.jpg HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2018:21:40:34 +0800] "GET /airticket1/images/phone.jpg HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2018:21:40:34 +0800] "GET /airticket1/js/jquery.min.js HTTP/1.1" 404 1005
127.0.0.1 - - [27/May/2018:21:40:34 +0800] "GET /airticket1/images/email.jpg HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2018:21:40:34 +0800] "GET /airticket1/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2018:21:40:34 +0800] "GET /assets/js/vendor/jquery.min.js HTTP/1.1" 404 1011
127.0.0.1 - - [27/May/2018:21:40:40 +0800] "GET /airticket1/toEditUser.do HTTP/1.1" 200 7616
127.0.0.1 - - [27/May/2018:21:40:40 +0800] "GET /airticket1/js/jquery.min.js HTTP/1.1" 404 1005
127.0.0.1 - - [27/May/2018:21:40:40 +0800] "GET /assets/js/vendor/jquery.min.js HTTP/1.1" 404 1011
127.0.0.1 - - [27/May/2018:21:41:11 +0800] "POST /airticket1/saveUser.do HTTP/1.1" 200 6361
127.0.0.1 - - [27/May/2018:21:41:11 +0800] "GET /airticket1/js/jquery.min.js HTTP/1.1" 404 1005
127.0.0.1 - - [27/May/2018:21:41:11 +0800] "GET /assets/js/vendor/jquery.min.js HTTP/1.1" 404 1011
127.0.0.1 - - [27/May/2018:21:41:18 +0800] "GET /airticket1/toUserCenter.do HTTP/1.1" 200 6361
127.0.0.1 - - [27/May/2018:21:41:18 +0800] "GET /airticket1/js/jquery.min.js HTTP/1.1" 404 1005
127.0.0.1 - - [27/May/2018:21:41:18 +0800] "GET /assets/js/vendor/jquery.min.js HTTP/1.1" 404 1011
127.0.0.1 - - [27/May/2018:21:41:19 +0800] "GET /airticket1/logout.do HTTP/1.1" 200 2481
127.0.0.1 - - [27/May/2018:21:41:19 +0800] "GET /airticket1/js/ie-emulation-modes-warning.js HTTP/1.1" 404 1037
127.0.0.1 - - [27/May/2018:21:41:19 +0800] "GET /airticket1/js/holder.min.js HTTP/1.1" 404 1005
127.0.0.1 - - [27/May/2018:21:41:19 +0800] "GET /airticket1/js/holder.min.js HTTP/1.1" 404 1005
127.0.0.1 - - [27/May/2018:21:41:22 +0800] "GET /airticket1/register.do HTTP/1.1" 200 5314
127.0.0.1 - - [27/May/2018:21:41:22 +0800] "GET /airticket1/js/jquery.min.js HTTP/1.1" 404 1005
127.0.0.1 - - [27/May/2018:21:41:22 +0800] "GET /assets/js/vendor/jquery.min.js HTTP/1.1" 404 1011
